"Data Source","World Development Indicators",

"Last Updated Date","2018-11-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Kenya","KEN","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","1.32691071618257","1.64357757933592","1.47666176326591","1.40952275049676","1.27094370942752","1.09276874356989","1.10567446982782","1.42248767014174","1.48428435648582","1.31654229714585","1.47608038983886","1.87093468678737","1.7978031406665","","2.07467367217075","1.77669699284618","1.9580013262733","2.33893331534777","1.80514499040085","2.02883087123842","1.74161698323921","1.65016917639757","1.52140787274716","1.46538130306283","1.47868688990903","1.40641469701916","1.28645757423242","1.44842787461008","1.5790460325381","1.48451228287722","2.01346462572483","2.18640121583175","1.69040791954118","1.60279867928652","1.51129672294753","","","1.3434212141078","","","","",
"Kenya","KEN","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","62.5910224354839","67.4952797966216","71.7872845336161","66.6894284649924","55.8883077197988","53.8305799812434","52.3280447619994","50.5194797252515","53.3045038050581","54.9076235622238","69.0173306298635","68.5871776084111","74.8735205559483","","65.5160227337713","67.9873228347525","54.0450255810089","66.3567721977698","63.5717291515148","71.2255001196496","67.7987260604319","63.1898301650615","63.7064116517753","67.4932605743898","57.9326316699373","61.5597888660961","65.0161716652711","61.0182270508156","61.2648393717352","64.3017748963881","62.6370775535427","62.1513619664154","58.0895539410126","60.0343761036988","62.7496715786889","","","61.6078358202026","","","","",
"Kenya","KEN","Insurance and financial services (% of commercial service imports)","TM.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","6.73311184939091","6.43747115828332","6.85441941074522","8.12736660929432","6.62200568412505","12.1261682242991","8.95766345123257","9.25097820011179","8.38816628411123","9.22912662822978","9.5868748764578","10.2086280056577","10.8470948012232","10.5925737538149","10.3677042801557","8.9061701350858","7.84555109050778","8.84922848113033","9.29216468761873","11.9075945168716","10.1334963477954","12.2904041850409","13.2546234277538","13.4375717037814","12.8896249834872","9.29216468761875","11.9075945168715","10.1334963477954","12.2904041850409","13.2955438087084","7.91389815082865","7.65367971313917","4.97807994773123","6.67522259263085","7.74322061696274","9.52898288529111","10.3913713347876","9.93085461341234","9.42487141434062","9.2623052053742","8.59600072538722","9.46323317643966","11.6066256526628",
"Kenya","KEN","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3037195439","5.074798127","5.6540242171","4.6049114706","5.255020729","4.1081624704","4.9897367397","5.204278402","5.6850483449","6.294400966","7.2245927851","","","5.3499078803","","","","",
"Kenya","KEN","Fuel imports (% of merchandise imports)","TM.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","25.7311750503344","22.2535982490559","18.0241208299991","23.9067899936838","33.8639902934933","37.3205079849497","37.1351737442797","36.3219947890582","30.6297178013202","31.681358660145","18.1810687934954","20.0550157771925","14.6127651996721","","19.8717698685325","18.6297816500777","25.1417649339865","14.9299232998514","12.5365037401351","14.6591269023164","16.4139386388805","16.1669353085468","17.509631326887","15.772162224639","22.2210590496052","20.8831060798489","15.1630008609897","23.0961632097571","24.2831245974749","22.9490296099779","24.2000521317109","21.3295815751865","27.226693357629","21.4451577095986","22.0893459926705","","","23.6151115345764","","","","",
"Kenya","KEN","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","7.87185742934398","5.83990507700207","6.86325535631816","6.3159392850949","7.73496150170383","6.12676250052044","7.70702689249391","9.44661684808839","12.2026350412057","9.69760190737123","9.27444742198956","7.19291984217652","6.2419842877443","","9.33263259690124","9.77239818701037","16.981966812935","13.60896133165","19.7806342127413","10.0878754418929","12.0292645356838","16.6852880201697","14.422827452321","11.8838954507143","13.947314836176","13.3652815635843","11.2674524397977","12.1887330231024","10.3905941541192","9.47443117551391","9.22995054286636","11.0122030671696","11.6349557704343","15.3927747840373","12.0465838895253","","","10.7210060184563","","","","",
"Kenya","KEN","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","2.32275217187212","2.65596223603315","1.7507796153963","1.58914793986242","1.23751454091782","1.62840333854272","1.61562015153366","2.25807540398164","2.37770158034222","2.29985692937278","1.99982658823598","2.26144574960447","2.40193716215533","","2.86502071852835","1.81689143281025","1.85428064950591","2.56782171245777","2.13977370335761","1.88302217260192","1.9092732378072","1.98006634234937","2.62922347242829","2.59397087332529","2.45189263365984","2.0832847004827","2.03792054349808","2.07195933703065","2.140001168711","1.74821002066473","1.87835393525099","1.8976894269457","1.311508685325","1.36095487399289","1.54938965696166","","","1.34403780862159","","","","",
"Kenya","KEN","Import unit value index (2000 = 100)","TM.UVI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","138","143","136","137","131","133","131","131","132","126","134","122","116","78","83","103","97","107","111","104","100","96.65272913","97.13196635","105.3804637","118.0718681","133.2029248","144.7597788","156.4094999","182.5427549","161.8083726","175.6922195","209.2091817","206.8384743","202.1397111","198.9557199","173.4216558","166.3228329","",
"Kenya","KEN","Tariff rate, most favored nation, weighted mean, primary products (%)","TM.TAX.TCOM.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4","","","","","15.52","21.7","22.35","15.7","","10.43","8.52","6.98","9.7","9.69","15.11","11.79","9.92","26.69","12.04","15.26","15.07","17.31","",
"Kenya","KEN","Tariff rate, applied, weighted mean, primary products (%)","TM.TAX.TCOM.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.99","","","","","15.52","21.7","22.35","15.7","","10.43","6.5","5.72","6.61","8.37","14.12","8.98","7.19","23.57","9.76","12.91","11.58","13.73","",
"Kenya","KEN","Share of tariff lines with specific rates, primary products (%)","TM.TAX.TCOM.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.58201","","","","","14.35477","11.50652","11.28879","11.27049","","0.8469568","0","0.7862611","0.5984317","0","0","0","0","0","0","0","0","0","",
"Kenya","KEN","Tariff rate, most favored nation, simple mean, primary products (%)","TM.TAX.TCOM.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.92","","","","","16.57","16.51","19.54","18.38","","18.69","15.4","15.03","15","15.61","15.61","15.61","15.48","16.55","16.38","16.67","16.54","16.54","",
"Kenya","KEN","Tariff rate, applied, simple mean, primary products (%)","TM.TAX.TCOM.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.16","","","","","17.63","20.15","22.35","20.3","","20.29","15.65","15.27","15.24","16.13","16.41","17.09","16.56","17.41","16.39","16.88","16.37","16.74","",
"Kenya","KEN","Share of tariff lines with international peaks, primary products (%)","TM.TAX.TCOM.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.36467","","","","","36.69609","32.42388","40.75766","40.77869","","38.82214","43.71869","43.76164","43.97441","44.78135","45.85821","47.94851","47.40145","49.86496","48.72598","48.4988","46.90623","48.37237","",
"Kenya","KEN","Bound rate, simple mean, primary products (%)","TM.TAX.TCOM.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.49","97.49","97.49","97.49","","97.16","97.16","97.16","97.16","96.86","96.86","96.86","96.86","95.95","95.95","95.95","95.95","95.95","",
"Kenya","KEN","Binding coverage, primary products (%)","TM.TAX.TCOM.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.37","59.37","59.37","59.37","","58.9","58.9","58.9","58.9","58.41","58.41","58.41","58.41","58.41","58.41","58.41","58.41","58.41","",
"Kenya","KEN","Tariff rate, most favored nation, weighted mean, all products (%)","TM.TAX.MRCH.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.99","","","","","12.86","16.52","15","12.23","","10.44","7.55","7.02","8.15","8.19","10.23","8.71","7.95","13.08","10.62","11.53","13.15","13.35","",
"Kenya","KEN","Tariff rate, applied, weighted mean, all products (%)","TM.TAX.MRCH.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.64","","","","","12.86","16.52","15","12.23","","10.44","6.58","6.32","6.79","7.35","9.52","7.32","6.6","12.38","9.64","10.55","11.47","12.25","",
"Kenya","KEN","Share of tariff lines with specific rates, all products (%)","TM.TAX.MRCH.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.143762","","","","","2.359661","1.762264","1.508868","3.428131","","0.1062384","0.0280191","0.1122581","0.0827956","0.0221729","0","0","0.0301532","0.0133125","0.0171033","0","0","0","",
"Kenya","KEN","Tariff rate, most favored nation, simple mean, all products (%)","TM.TAX.MRCH.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.21","","","","","17.63","21.42","20.83","17.62","","17.21","12.77","12.67","12.65","12.63","12.61","12.61","12.52","12.86","12.76","12.87","12.9","12.89","",
"Kenya","KEN","Tariff rate, applied, simple mean, all products (%)","TM.TAX.MRCH.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.23","","","","","17.57","20.9","20.45","16.84","","16.66","12.42","12.32","12.13","12.09","12.17","12.55","12.41","12.05","11.72","11.88","11.96","12.11","",
"Kenya","KEN","Share of tariff lines with international peaks, all products (%)","TM.TAX.MRCH.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.5564","","","","","36.89651","40.14568","41.75721","37.64837","","39.59975","37.60624","37.61866","36.91708","36.36856","36.67387","38.24104","38.03522","36.71248","35.7943","36.22618","36.93746","37.47884","",
"Kenya","KEN","Bound rate, simple mean, all products (%)","TM.TAX.MRCH.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.88","91.88","91.88","91.88","","92.48","92.48","92.48","92.48","95.06","95.06","95.06","95.06","94.48","94.48","94.48","94.48","94.48","",
"Kenya","KEN","Binding coverage, all products (%)","TM.TAX.MRCH.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4","16.4","16.4","16.4","","15.93","15.93","15.93","15.93","14.83","14.83","14.83","14.83","16.45","16.45","16.45","16.45","16.45","",
"Kenya","KEN","Tariff rate, most favored nation, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.62","","","","","11.97","14.09","11.85","11.02","","10.43","7","7.04","7.28","7.1","6.97","6.88","6.78","9.83","9.91","9.72","12.49","12.21","",
"Kenya","KEN","Tariff rate, applied, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.32","","","","","11.97","14.09","11.85","11.02","","10.43","6.61","6.66","6.91","6.61","6.44","6.34","6.24","9.71","9.58","9.4","11.44","11.8","",
"Kenya","KEN","Share of tariff lines with specific rates, manufactured products (%)","TM.TAX.MANF.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.6786863","0.2800446","0","2.263217","","0","0.0317595","0.0221613","0.0138186","0.0252037","0","0","0.0345105","0.0154244","0.0198485","0","0","0","",
"Kenya","KEN","Tariff rate, most favored nation, simple mean, manufactured products (%)","TM.TAX.MANF.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.77","","","","","17.95","22.87","21.23","17.42","","16.81","11.92","11.9","11.89","11.66","11.63","11.63","11.54","11.49","11.42","11.47","11.56","11.54","",
"Kenya","KEN","Tariff rate, applied, simple mean, manufactured products (%)","TM.TAX.MANF.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.15","","","","","17.58","21.01","20.22","16.41","","16.26","12.06","11.98","11.78","11.65","11.68","12.01","11.92","11.36","11.08","11.22","11.4","11.5","",
"Kenya","KEN","Share of tariff lines with international peaks, manufactured products (%)","TM.TAX.MANF.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.30964","","","","","36.97365","41.36529","41.95578","37.2255","","39.76633","36.73777","36.72678","35.92571","35.19001","35.31218","36.78219","36.62717","34.55828","33.63657","34.22071","35.34262","35.68628","",
"Kenya","KEN","Bound rate, simple mean, manufactured products (%)","TM.TAX.MANF.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.34","67.34","67.34","67.34","","66.83","66.83","66.83","66.83","75.41","75.41","75.41","75.41","75.79","75.79","75.79","75.79","75.79","",
"Kenya","KEN","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)","SG.DMK.ALLD.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7","","","","","","52.3","","","","","55.8","","","",
"Kenya","KEN","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","3.92982006072998","4.47633981704712","4.65051984786987","5.06550979614258","5.60612010955811","5.74410009384155","5.13632011413574","","","5.38787984848022","5.92372989654541","5.67812013626099","5.43830013275146","4.58095979690552","5.19976997375488","6.01379013061523","","6.60055017471313","6.035719871521","","6.57067012786865","6.07590007781982","6.02915000915527","5.9240198135376","","","","","5.32323980331421","5.1867299079895","5.20621013641357","6.17199993133545","6.49426984786987","6.79692983627319","7.3356499671936","7.04983997344971","","","","5.50822019577026","5.33535003662109","5.50903987884521","5.41137981414795","5.28014993667603","5.27157020568848","","",
"Kenya","KEN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","16.2109603881836","17.2621593475342","14.4205102920532","15.4351100921631","17.5239906311035","","19.3154697418213","16.955249786377","","18.4959106445313","15.827320098877","13.7573003768921","14.8356800079346","","","","","24.0459804534912","23.3970108032227","22.3957099914551","25.628210067749","24.9800891876221","26.6681499481201","27.4693393707275","25.0813999176025","","","","20.5559902191162","19.2528305053711","19.923900604248","19.1356906890869","17.0810298919678","16.6646595001221","","",
"Kenya","KEN","Expenditure on tertiary education (% of government expenditure on education)","SE.XPD.TERT.ZS","","","","","","","","","","","","15.0880899429321","13.7156600952148","14.8566398620605","11.6836395263672","14.1313800811768","11.1949100494385","13.0210399627686","","","17.8339996337891","15.6724300384521","14.9772396087646","15.8760795593262","14.4753704071045","13.935359954834","14.2461204528809","","16.0910205841064","16.3351993560791","","28.5705394744873","20.0352306365967","21.2688293457031","17.0356998443604","","","","","11.4580097198486","11.7120895385742","13.0869398117065","","12.148099899292","12.909779548645","","15.4174499511719","","","","","12.7793397903442","17.6086807250977","14.2151699066162","13.7025203704834","13.0739698410034","","",
"Kenya","KEN","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","208.827407836914","226.445129394531","","","276.262084960938","","","","","","","","","","","","","",
"Kenya","KEN","Expenditure on secondary education (% of government expenditure on education)","SE.XPD.SECO.ZS","","","","","","","","","","","","33.5759506225586","31.0692596435547","28.1301193237305","25.419979095459","23.6055908203125","20.9002895355225","22.098539352417","","","16.8309593200684","17.0273704528809","17.3524398803711","18.3564395904541","15.4734802246094","18.2484302520752","18.6502304077148","","18.0894107818604","20.4916191101074","","","20.3156204223633","19.9292602539063","21.596700668335","","","","","","17.3616600036621","19.4018001556396","","20.8507404327393","23.4095401763916","","21.677770614624","","","","","42.5532417297363","41.7631492614746","43.070499420166","43.1241798400879","41.763671875","","",
"Kenya","KEN","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.436900138855","15.8886995315552","","20.4680500030518","22.4183406829834","","21.3219699859619","","","","","","","","","","","",
"Kenya","KEN","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","45.813060760498","44.5112686157227","45.8279113769531","55.7793388366699","57.0867195129395","63.4403381347656","60.1741218566895","","","59.7657203674316","61.1645393371582","62.0705909729004","60.1639785766602","62.2172393798828","56.7206802368164","57.4824714660645","","59.3508110046387","57.0614585876465","","","51.4988288879395","49.7447509765625","55.8988418579102","","","","","","68.087043762207","66.0845031738281","","62.9527015686035","62.1175384521484","","54.1087493896484","","","","","38.6021499633789","34.1895904541016","36.1485595703125","36.0884284973145","36.3388900756836","","",
"Kenya","KEN","Government expenditure per student, primary (% of GDP per capita)","SE.XPD.PRIM.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4633903503418","21.0174007415771","","23.3661193847656","24.3168201446533","","22.5373497009277","","","","","","9.93710994720459","","10.4705400466919","10.7930603027344","","",
